10.43719	-45.73517	278.12047	10.02549	2.9	0.6	4818.0	13.74	0.06	12.5	-21.
10.43736	37.45943	184.95883	57.85364	3.0	2.0	6820.0	15.3	0.44	14.9	-20.
10.4392	0.68492	244.03926	46.29685	1.0	2.4	6795.0	15.63	0.35	15.0	-19.
10.4393	-2.62221	247.55031	44.10136	-2.2	0.6	5939.0	14.38	0.71	14.1	-20.
10.4395	-34.96368	272.07211	19.07197	5.7	0.8	3713.0	13.81	0.22	13.3	-20.
10.44043	17.5104	221.29392	55.2491	5.9	0.6	5888.0	14.38	0.23	13.9	-20.
10.44295	-2.83007	247.81394	43.99985	6.8	0.8	6241.0	14.67	0.3	13.5	-21.
10.44352	16.13764	223.51958	54.74253	4.0	2.0	6986.0	15.03	0.25	14.0	-20.
10.44541	1.00612	243.77086	46.57544	5.0	2.0	6839.0	15.43	0.26	14.2	-20.
10.44896	-24.08912	265.35629	28.04427	1.3	1.8	3892.0	14.24	0.19	13.8	-19.
10.45016	-40.02469	275.0925	14.91372	-1.3	1.7	5119.0	14.79	0.29	14.2	-19.
10.45718	20.44761	216.54005	56.50482	1.0	2.0	5876.0	15.11	0.49	14.8	-19.
10.45541	-25.54893	266.40839	26.91839	3.9	1.7	3800.0	15.33	0.31	14.8	-18.
10.45548	-49.11609	280.09654	7.25978	0.4	1.6	5840.0	15.6	0.46	13.9	-20.
10.45567	-35.27428	272.42902	18.9238	-2.0	0.5	3247.0	15.17	0.23	14.7	-18.
10.45832	-18.80934	261.77149	32.32217	6.5	2.9	6843.0	14.66	0.5	13.9	-20.
10.46244	-40.43504	275.44455	14.64481	1.0	0.5	2810.0	13.69	0.14	12.7	-19.
10.45953	-10.71945	255.39804	38.53106	5.0	1.4	5131.0	14.72	0.5	13.5	-20.
10.46438	16.15206	223.71283	55.02212	5.4	2.2	5953.0	15.17	0.43	15.0	-19.
10.46707	32.76389	193.80058	58.57891	3.0	2.0	6777.0	15.5	0.37	15.0	-19.
10.47103	-50.51731	280.96702	6.14683	4.7	1.8	5871.0	15.7	0.5	14.0	-20.
10.47199	-35.45442	272.71004	18.88367	-1.1	0.6	3040.0	14.16	0.14	13.7	-19.
10.46609	-39.81483	275.13443	15.18944	-1.9	0.8	3222.0	14.37	0.21	13.8	-19.
10.47333	-35.52972	272.76822	18.82975	-4.7	1.2	2745.0	15.21	0.25	14.8	-17.
10.4786	-31.03803	270.15786	22.60088	1.7	1.3	4576.0	14.91	0.22	14.3	-19.
10.47888	-50.97085	281.26922	5.7991	1.0	1.4	6338.0	15.54	0.3	13.4	-21.
10.47975	-35.65803	272.9118	18.76549	-2.8	0.6	3511.0	14.11	0.08	13.7	-19.
10.47997	-50.69917	281.13552	6.03623	1.0	2.0	6555.0	15.4	0.5	13.7	-20.
10.48145	19.75734	217.92643	56.60224	3.1	0.4	6536.0	15.74	0.29	14.7	-20.
10.48132	26.3365	206.08283	58.26719	2.9	1.5	6791.0	15.46	0.27	14.7	-20.
10.48226	58.97301	150.64273	49.78478	5.5	1.6	2605.0	15.15	0.39	14.8	-18.
10.48352	-40.08283	275.4589	15.07154	5.6	0.7	3092.0	13.3	0.25	12.6	-20.
10.48472	54.71715	156.20209	52.21115	8.0	0.5	1601.0	14.88	0.28	14.5	-17.
10.48492	-43.84917	277.53634	11.89262	7.0	0.3	2994.0	13.32	0.2	12.4	-20.
10.48461	22.2128	213.65816	57.39553	5.4	3.0	6709.0	15.29	0.28	14.8	-20.
10.48506	-44.15934	277.70525	11.6302	-1.6	0.8	3122.0	14.14	0.1	13.5	-19.
10.48637	-35.68815	273.00057	18.78447	3.0	2.0	2410.0	15.0	0.5	14.6	-17.
10.48638	-30.34251	269.82303	23.23233	4.5	0.7	4482.0	13.62	0.22	13.3	-20.
10.48801	26.09921	206.55683	58.31557	4.4	1.6	5385.0	14.12	0.21	13.0	-21.
10.48764	6.1281	238.28545	50.23619	5.8	0.5	3906.0	15.08	0.26	13.9	-19.
10.49136	64.29365	144.38363	46.4838	2.0	2.0	6942.0	14.98	0.34	14.1	-20.
10.49195	-35.25981	272.81312	19.18031	-2.6	0.6	2056.0	14.68	0.23	14.2	-17.
10.489	-17.42052	261.15373	33.68296	4.2	2.5	2463.0	15.27	0.4	13.9	-18.
10.49487	-41.90908	276.57712	13.59574	1.5	1.5	6055.0	15.17	0.27	14.3	-20.
10.49599	-38.34853	274.61703	16.61196	0.8	1.5	4824.0	14.51	0.23	13.7	-20.
10.49633	13.01812	228.90333	54.03702	-1.0	2.0	3270.0	14.93	0.26	14.7	-18.
10.49682	-35.32242	272.90228	19.1605	-2.0	0.4	4053.0	13.55	0.23	13.0	-20.
10.49764	-34.91162	272.67332	19.51004	-2.0	0.4	2751.0	13.6	0.15	13.1	-19.
10.49918	-35.22441	272.8713	19.25841	-0.8	0.7	4098.0	13.21	0.21	12.7	-20.
10.50318	43.36129	173.91316	57.25513	2.0	2.0	4364.0	15.4	0.34	14.9	-19.
10.50427	-44.30798	277.96435	11.61264	7.0	0.5	3360.0	15.31	0.19	14.0	-19.
10.50582	15.1921	225.67581	55.15522	-2.5	2.1	6052.0	15.01	0.37	14.7	-19.
10.50717	-35.10802	272.89107	19.40937	3.0	2.0	2089.0	14.98	0.45	14.3	-17.
10.50661	-35.25373	272.96906	19.28343	-1.9	0.6	1500.0	15.44	0.38	14.9	-15.
10.5081	-35.6106	273.19063	18.99383	-1.9	0.5	2745.0	13.54	0.1	13.0	-19.
10.5107	-27.593	268.40168	25.67936	3.0	2.0	3885.0	15.38	0.18	14.0	-19.
10.50967	70.62139	137.89417	42.17651	8.8	0.5	138.0	13.51	0.27	12.9	-15.
10.51275	73.88542	134.94065	39.79199	6.4	0.8	2888.0	15.33	0.24	14.1	-19.
10.51439	-36.737	273.90091	18.08768	1.9	0.5	3471.0	12.54	0.22	12.0	-21.
10.51605	72.80922	135.8719	40.59974	-4.0	2.0	6712.0	15.57	0.33	14.9	-20.
10.51602	-74.73628	293.93721	-14.37395	5.2	1.5	3828.0	16.04	0.5	13.8	-19.
10.51657	-34.56296	272.67895	19.92956	-2.7	0.6	2350.0	13.34	0.12	12.9	-19.
10.51671	-40.17877	275.84541	15.19346	4.2	3.0	4856.0	16.33	0.37	14.9	-19.
10.51706	-49.04723	280.58065	7.63433	6.6	1.1	5134.0	14.44	0.27	12.3	-21.
10.51733	-28.7166	269.18533	24.80315	-4.9	0.4	3997.0	13.56	0.09	13.2	-20.
10.51922	-39.94471	275.74201	15.40717	-1.9	0.6	5016.0	14.42	0.21	13.9	-20.
10.51957	26.05508	206.78088	58.72676	-4.0	2.0	6426.0	15.05	0.42	14.8	-19.
10.52087	72.12647	136.46124	41.11737	2.7	1.8	6721.0	15.32	0.41	14.7	-20.
10.52062	43.13742	174.19918	57.50541	5.9	0.6	3035.0	14.92	0.34	14.7	-18.
10.52198	-8.59055	254.43178	40.72904	1.1	0.5	5214.0	14.49	0.35	14.0	-20.
10.52367	-29.95303	270.02168	23.82603	6.9	0.5	4393.0	15.04	0.2	14.5	-19.
10.52497	-32.71316	271.69186	21.53598	0.9	0.7	4096.0	15.15	0.22	14.5	-19.
10.52499	24.86943	209.04555	58.57471	3.1	0.6	6555.0	13.91	0.1	13.0	-21.
10.52573	-39.55932	275.59589	15.7737	-3.0	0.4	5096.0	14.17	0.26	13.7	-20.
10.5265	-39.95465	275.82109	15.44306	5.1	0.5	3286.0	13.09	0.24	12.4	-20.
10.52783	-45.48309	278.80716	10.7409	5.8	0.8	2940.0	14.22	0.2	12.5	-20.
10.53009	-26.56545	267.98677	26.6715	-3.0	0.4	4498.0	13.91	0.21	13.4	-20.
10.53005	-36.03174	273.66855	18.78377	1.1	0.7	3468.0	15.16	0.22	14.2	-18.
10.53059	-30.38451	270.36535	23.51756	1.0	0.5	3840.0	13.56	0.27	13.0	-20.
10.53183	-28.62705	269.30363	24.9845	-1.5	1.5	3792.0	15.18	0.5	14.8	-18.
10.53228	-34.99121	273.0987	19.67481	-2.1	1.1	2299.0	15.07	0.24	14.6	-17.
10.53214	-35.40979	273.3369	19.32154	3.1	0.9	2794.0	13.92	0.22	12.9	-19.
10.5299	-39.7592	275.74824	15.62963	1.0	1.4	5178.0	15.12	0.22	14.1	-20.
10.53396	-33.62329	272.32659	20.83538	4.2	3.0	4248.0	16.39	0.24	14.9	-18.
10.53289	-35.19851	273.22421	19.50437	-2.1	1.3	2597.0	14.43	0.18	13.9	-18.
10.53477	-2.44044	248.74419	45.26731	2.0	2.0	6698.0	15.25	0.44	14.7	-20.
10.53688	-1.49342	247.7919	45.94112	1.1	0.5	1523.0	15.09	0.23	14.6	-16.
10.53943	-22.30202	265.29943	30.22305	-2.0	0.5	3980.0	14.06	0.2	13.7	-19.
10.5411	-27.52922	268.73163	25.96104	-5.0	2.0	4356.0	15.32	0.28	14.9	-18.
10.54482	-27.52748	268.776	25.99038	4.0	2.3	4146.0	15.77	0.21	14.6	-19.
10.54687	-34.39959	272.91984	20.26986	-1.9	0.6	3344.0	14.82	0.2	14.4	-18.
10.54688	-27.52243	268.79797	26.00995	6.0	0.7	4610.0	14.45	0.23	13.8	-20.
10.54736	-30.267	270.49151	23.73564	7.4	0.8	3773.0	14.77	0.5	14.2	-19.
10.54828	-6.50728	252.91962	42.5223	-1.8	1.1	5362.0	14.59	0.12	14.3	-19.
10.54874	28.51167	202.14655	59.44853	1.9	0.8	1706.0	12.47	0.12	12.1	-19.
10.54951	-27.67011	268.92258	25.90757	8.6	2.1	3457.0	15.97	0.4	14.8	-18.
10.54988	-34.88613	273.23223	19.87996	-1.9	0.6	3046.0	14.41	0.35	14.0	-18.
10.55209	-27.09596	268.59403	26.40138	-0.2	1.5	4568.0	14.78	0.22	14.2	-19.
10.55063	-38.98108	275.5334	16.41744	7.1	0.5	1260.0	14.79	0.23	13.3	-16.
10.55374	-7.46456	253.88135	41.87776	-1.6	1.6	5300.0	14.64	0.25	14.3	-19.
10.55634	64.50162	143.74866	46.65728	4.0	0.3	3360.0	15.01	0.22	14.2	-19.
10.55489	64.74939	143.49338	46.48214	-1.9	0.4	1855.0	13.46	0.22	13.4	-18.
10.55639	-27.19639	268.71009	26.35072	8.6	2.1	4308.0	15.98	0.21	14.8	-18.
10.5579	57.05267	152.51796	51.40721	6.0	2.0	2807.0	14.87	0.29	14.4	-18.
10.55835	-26.89748	268.54622	26.61249	-2.0	0.5	3904.0	14.09	0.24	13.7	-19.
10.55997	-27.02277	268.64517	26.52119	4.2	3.0	3286.0	15.58	0.18	14.4	-18.
10.56491	24.02208	210.86765	58.92349	4.2	2.5	5653.0	15.51	0.33	14.7	-19.
10.56585	-8.2426	254.76104	41.42426	5.0	2.0	5329.0	15.34	0.35	14.9	-19.
10.56494	-27.82966	269.21048	25.89017	4.2	1.8	3080.0	15.7	0.19	14.9	-17.
10.56686	-35.2823	273.64469	19.65697	1.0	0.5	2882.0	14.59	0.25	14.0	-18.
10.56848	-28.04342	269.3863	25.739	3.0	5.0	3717.0	15.93	0.36	15.0	-18.
10.57047	-36.23356	274.2199	18.87467	0.0	2.0	3678.0	15.66	0.33	15.0	-18.
10.57013	-73.24014	293.33052	-12.98076	2.2	0.8	3517.0	13.87	0.5	12.7	-20.
10.57324	73.01386	135.44473	40.6155	-1.0	2.0	6668.0	15.56	0.37	14.9	-20.
10.57216	13.75442	228.69154	55.36048	9.7	1.2	3303.0	14.16	0.44	13.1	-20.
10.57261	-32.18478	271.92632	22.30767	2.1	0.5	4751.0	14.73	0.23	13.7	-20.
10.57324	-26.49317	268.47593	27.059	-1.1	1.9	4752.0	15.11	0.23	14.7	-19.
10.57337	-46.55967	279.78332	10.06106	0.0	2.0	2963.0	15.06	0.27	14.0	-18.
10.57495	35.25673	188.78952	59.7727	8.0	1.4	1790.0	14.41	0.48	14.0	-17.
10.57691	-27.65296	269.24758	26.12551	3.2	0.6	3284.0	13.79	0.23	13.1	-19.
10.57742	-28.58327	269.82742	25.35562	-3.0	1.8	3781.0	14.77	0.45	14.4	-18.
10.57309	73.76501	134.79767	40.04899	7.4	0.8	1212.0	14.1	0.33	12.8	-18.
10.5791	-1.96885	248.91573	46.07327	-0.8	0.7	1310.0	13.76	0.25	13.4	-17.
10.57985	-28.49625	269.80362	25.44582	-2.1	1.3	3509.0	13.91	0.2	13.5	-19.
10.57992	-27.21458	269.01177	26.51164	-2.1	1.3	4636.0	14.66	0.21	14.2	-19.
10.58028	-28.41743	269.76051	25.51459	3.7	3.3	3227.0	15.91	0.26	14.9	-18.
10.58078	-28.51264	269.82494	25.43893	-5.0	2.0	3562.0	15.11	0.19	14.7	-18.
10.59258	72.67822	135.65185	40.92432	3.4	1.6	6768.0	15.27	0.32	14.3	-20.
10.5818	-20.54895	264.65436	31.98891	4.9	2.3	4281.0	14.7	0.29	14.2	-19.
10.57981	21.64827	215.3859	58.50586	7.6	1.5	1600.0	12.91	0.27	12.2	-19.
10.58324	-28.07845	269.58817	25.81841	2.5	2.0	2673.0	14.63	0.2	13.7	-18.
10.58468	46.56147	167.84241	56.91682	1.7	2.7	3572.0	14.25	0.17	14.0	-19.
10.58548	-27.99124	269.56188	25.90743	5.0	5.0	2729.0	15.4	0.21	14.2	-18.
10.58803	-7.2471	254.18977	42.38287	1.4	1.2	5411.0	14.58	0.35	13.8	-20.
10.58852	-36.87868	274.77413	18.44137	5.0	2.0	3458.0	14.54	0.34	13.6	-19.
10.58854	-44.17406	278.68553	12.19566	3.0	2.0	6338.0	15.92	0.2	14.3	-20.
10.58902	-27.36208	269.21618	26.45681	-0.2	1.5	4917.0	14.75	0.43	14.2	-19.
10.58917	3.55839	242.89763	49.86454	3.5	1.7	6902.0	14.99	0.24	14.0	-20.
10.58567	-43.69213	278.40644	12.59431	3.1	0.6	3167.0	12.08	0.19	11.0	-21.
10.58965	37.67159	184.00177	59.60767	9.0	5.0	1957.0	15.22	0.47	14.6	-17.
10.59903	72.61625	135.67705	40.98997	-4.3	1.8	6654.0	14.73	0.38	14.2	-20.
10.5902	-27.48215	269.30533	26.36577	-0.7	2.9	3273.0	15.33	0.18	14.9	-18.
10.59029	-26.65714	268.79181	27.05148	-2.0	0.4	4154.0	14.28	0.21	13.9	-19.
10.5909	-24.38407	267.3483	28.93364	-1.1	0.6	3904.0	14.41	0.2	14.0	-19.
10.59093	-14.1299	260.05086	37.17371	-1.0	0.7	4889.0	14.26	0.34	13.9	-20.
10.59289	-6.17964	253.27541	43.21632	-2.0	0.5	2587.0	14.79	0.42	14.5	-17.
10.58977	-24.75411	267.57365	28.62034	8.0	0.4	1378.0	13.29	0.35	12.8	-17.
10.59502	26.12589	206.98218	59.74039	7.0	5.0	1696.0	15.31	0.35	15.0	-16.
10.59755	-34.2699	273.41192	20.71534	4.4	1.9	4167.0	15.02	0.25	14.4	-19.
10.59823	-28.29089	269.90208	25.75095	-2.0	2.0	3814.0	15.04	0.36	14.7	-18.
10.59941	-27.31914	269.31817	26.5694	-3.9	1.8	3505.0	15.33	0.2	14.9	-18.
10.60116	-24.32304	267.44067	29.06351	-3.0	0.4	3887.0	13.5	0.2	13.1	-20.
10.60118	-27.50886	269.45756	26.42452	-4.9	0.5	2629.0	15.39	0.5	15.0	-17.
10.60328	-27.16222	269.26892	26.72864	-4.9	0.4	4261.0	13.75	0.09	13.3	-20.
10.60362	-27.68858	269.59867	26.29274	3.0	5.0	4511.0	15.29	0.5	14.5	-19.
10.60461	26.96233	205.37557	59.99691	-2.4	1.0	6642.0	14.73	0.3	14.5	-20.
10.60478	-27.52973	269.51495	26.43359	0.2	0.7	4129.0	15.38	0.05	14.7	-18.
10.60592	13.71142	229.17065	55.77338	5.9	2.1	3334.0	14.33	0.35	13.2	-19.
10.60596	-26.77309	269.06006	27.07215	2.7	1.5	3425.0	15.3	0.21	14.2	-18.
10.60622	-27.43787	269.47607	26.52074	-3.0	0.6	3885.0	13.39	0.17	13.0	-20.
10.60616	-25.37645	268.18201	28.2322	4.4	1.9	4351.0	14.63	0.65	14.0	-19.
10.6064	-27.35423	269.42667	26.59181	-2.0	1.0	3338.0	15.42	0.37	15.0	-18.
10.60265	-37.23946	275.12476	18.22237	10.0	0.4	1259.0	13.11	0.2	12.5	-17.
10.60663	12.70754	230.73019	55.29482	8.0	0.3	937.0	13.88	0.4	13.5	-16.
10.60689	-26.99953	269.2128	26.89076	-1.7	1.1	4512.0	14.28	0.21	13.9	-19.
10.60768	-27.31902	269.42077	26.63056	-2.0	1.0	3630.0	15.46	0.71	15.0	-18.
10.60903	-28.06365	269.89562	26.01928	-2.1	1.3	4669.0	14.74	0.21	14.3	-19.
10.60964	-28.21459	269.99529	25.89756	-3.1	1.0	3982.0	14.87	0.2	14.5	-19.
10.60994	5.91053	240.2907	51.56919	2.0	5.0	3855.0	14.49	0.41	14.1	-19.
10.61006	-42.85205	278.20255	13.45294	-1.0	0.5	4751.0	15.33	0.57	14.8	-19.
10.60933	-44.53267	279.0681	11.99976	8.0	0.4	3122.0	15.01	0.2	14.3	-18.
10.61067	14.17128	228.50523	56.05118	-1.8	1.1	3350.0	13.37	0.23	13.1	-20.
10.61092	-34.75669	273.83666	20.38955	8.4	1.5	4370.0	15.75	0.3	14.8	-18.
10.61404	-27.91937	269.86902	26.17628	-1.8	1.2	5158.0	14.32	0.07	13.9	-20.
10.615	-27.91699	269.87937	26.18524	-1.8	1.2	3859.0	14.59	0.06	14.2	-19.
10.61556	21.88214	215.23115	59.05029	-0.3	0.9	1652.0	12.29	0.09	12.0	-19.
10.61476	-27.05283	269.34405	26.90458	4.4	1.9	3883.0	15.58	0.59	14.8	-18.
10.6147	-32.34838	272.50825	22.45672	2.2	0.8	3177.0	13.48	0.19	12.6	-20.
10.61573	-26.19422	268.82061	27.6263	3.3	1.4	3940.0	14.61	0.23	13.5	-19.
10.61614	-28.17643	270.0519	25.97661	-2.0	0.4	3092.0	13.62	0.29	13.2	-19.
10.61669	18.13578	221.99064	57.81405	0.5	3.2	6588.0	14.46	0.27	14.1	-20.
10.6179	-25.34452	268.31137	28.34785	4.1	2.6	4041.0	15.87	0.2	14.8	-18.
10.61802	-27.39982	269.59919	26.63922	3.0	5.0	3006.0	15.04	0.5	14.3	-18.
10.61808	-27.98617	269.95969	26.14981	-2.0	2.0	4312.0	15.19	0.38	14.8	-18.
10.61867	-27.87257	269.89753	26.24909	-5.0	5.0	4382.0	15.38	0.37	15.0	-18.
10.62017	-26.67093	269.1745	27.26276	-2.1	1.3	4930.0	15.2	0.2	14.8	-19.
10.62022	-27.6838	269.8011	26.41818	2.0	1.0	3202.0	14.13	0.43	13.4	-19.
10.62029	-27.68452	269.80241	26.41808	5.0	0.5	4854.0	13.51	0.5	12.9	-21.
10.62095	-46.58495	280.22669	10.28666	3.7	1.5	6385.0	15.03	0.33	13.3	-21.
10.6214	-27.46891	269.68375	26.60631	-1.8	1.2	5135.0	14.79	0.07	14.3	-19.
10.62201	-27.19126	269.52014	26.84254	-2.9	0.5	4086.0	14.36	0.18	13.9	-19.
10.62222	-27.55945	269.7495	26.53662	-2.6	1.4	4351.0	15.27	0.2	14.8	-18.
10.62555	65.01826	142.75908	46.62221	2.7	3.0	6858.0	15.68	0.27	15.0	-20.
10.62316	12.15656	231.7798	55.22795	8.0	5.0	3205.0	15.69	0.32	14.9	-18.
10.62474	-26.31692	269.01127	27.59155	0.8	1.5	3691.0	13.04	0.19	12.4	-20.
10.62703	-27.59402	269.83044	26.54282	-2.0	0.4	4392.0	13.85	0.28	13.4	-20.
10.62718	-26.2773	269.01735	27.64272	1.0	2.0	4147.0	14.9	0.21	14.1	-19.
10.6283	46.04245	168.37927	57.54076	5.9	0.4	5551.0	16.47	0.32	15.0	-19.
10.62851	-28.60395	270.46333	25.70767	-2.0	2.0	3829.0	15.23	0.2	14.9	-18.
10.62872	-44.70546	279.33993	11.95463	3.0	2.0	6131.0	15.77	0.2	14.5	-20.
10.62925	-26.63068	269.26366	27.3636	-2.0	0.4	3912.0	13.86	0.2	13.5	-19.
10.62983	-27.08131	269.55001	26.99179	-3.9	0.7	3326.0	12.92	0.27	12.5	-20.
10.63042	-27.12124	269.58212	26.96282	1.3	3.9	2800.0	14.91	0.22	14.5	-18.
10.6318	-26.07402	268.94866	27.84643	4.2	3.0	5075.0	16.21	0.18	14.8	-19.
10.63282	-43.92521	278.97845	12.65176	5.0	2.0	6805.0	16.11	0.2	14.4	-20.
10.63346	-7.30069	254.91959	42.79646	9.7	2.6	2396.0	15.01	0.5	14.5	-17.
10.63647	72.19681	135.87133	41.4182	3.9	2.5	6883.0	15.39	0.32	14.8	-20.
10.63379	64.26636	143.49456	47.18405	-2.0	2.0	1800.0	14.94	0.1	14.8	-17.
10.63531	4.8943	241.94835	51.24197	4.4	1.6	6951.0	14.95	0.25	13.8	-21.
10.63228	-28.90733	270.69216	25.47986	1.7	2.3	4693.0	14.19	0.21	13.6	-20.
10.63612	-25.10575	268.39311	28.68401	4.7	1.4	4279.0	15.28	0.19	14.7	-18.
10.63632	-28.78325	270.66705	25.61291	-2.0	0.9	4283.0	14.05	0.23	13.7	-19.
10.63647	-43.75254	278.92469	12.82094	5.2	3.0	6356.0	15.36	0.38	14.3	-20.
10.63588	79.36636	130.11433	35.83012	1.0	0.5	1986.0	14.96	0.36	14.6	-17.
10.63555	10.38085	234.57161	54.45186	-1.6	3.8	1499.0	14.78	0.46	14.6	-16.
10.64258	-27.73744	270.11148	26.5357	6.5	1.5	4742.0	13.74	0.18	13.0	-20.
10.64455	-46.24789	280.27128	10.70048	1.1	0.5	5969.0	15.16	0.26	14.2	-20.
10.64865	-26.64001	269.51415	27.49889	-0.2	2.1	3327.0	14.88	0.19	14.4	-18.
10.6524	-46.50538	280.47271	10.51691	-2.1	1.3	5899.0	15.02	0.2	14.3	-20.
10.65312	-46.14095	280.29613	10.83746	-2.9	0.5	6327.0	14.21	0.11	13.5	-21.
10.65513	14.84794	227.95893	56.93649	2.0	0.3	6921.0	15.25	0.27	14.3	-20.
10.65568	-0.20022	248.20025	48.12505	-4.9	0.5	5960.0	13.97	0.38	13.6	-20.
10.65677	-0.38924	248.42238	48.00689	2.0	2.0	5912.0	15.1	0.61	14.3	-20.
10.65328	-0.40943	248.3903	47.955	1.3	1.0	5978.0	14.79	0.21	14.2	-20.
10.65694	-27.91251	270.39651	26.49224	4.0	0.5	3559.0	14.64	0.23	14.2	-19.
10.65946	-23.92265	267.9397	29.84363	-0.9	0.9	4178.0	14.09	0.2	13.7	-19.
10.66084	25.32275	208.88518	60.47321	3.8	1.8	5498.0	14.48	0.35	13.9	-20.
10.66174	26.72738	206.06824	60.71977	1.2	1.4	6135.0	15.29	0.41	14.8	-19.
10.66193	-46.33852	280.47624	10.71069	1.1	0.5	6546.0	15.01	0.34	13.8	-20.
10.66287	-5.48324	253.68064	44.43688	3.5	2.1	6582.0	14.34	0.44	13.7	-21.
10.66364	-45.11825	279.87861	11.78112	4.0	0.5	6300.0	15.37	0.28	13.7	-20.
10.66609	24.09126	211.35332	60.28914	3.1	0.4	6613.0	14.11	0.29	13.7	-21.
10.66624	-30.19303	271.86686	24.63306	1.1	0.5	3629.0	13.76	0.22	13.2	-20.
10.66834	-46.11551	280.42351	10.93758	-0.9	1.1	6834.0	14.88	0.2	14.1	-20.
10.66916	-23.82033	268.00122	30.00273	4.7	0.9	3936.0	13.97	0.19	13.5	-20.
10.657	1.71853	246.077	49.43849	9.9	0.5	1059.0	14.89	0.32	14.7	-15.
10.66609	15.59855	226.85381	57.41578	5.9	0.4	6994.0	16.34	0.3	14.9	-20.
10.67071	-46.32833	280.55179	10.7643	-2.1	1.3	6426.0	14.52	0.32	13.7	-20.
10.67189	-46.32508	280.56097	10.7731	-2.0	0.7	6693.0	15.46	0.26	14.6	-20.
10.67374	-27.88077	270.58687	26.63924	-2.0	1.2	4844.0	15.06	0.44	14.7	-19.
10.67454	9.18251	236.83194	54.26831	-2.5	0.8	6176.0	13.62	0.27	13.3	-21.
10.66989	-47.10042	280.92916	10.0872	4.0	5.0	3478.0	15.59	0.31	13.9	-19.
10.6714	-27.77707	270.49507	26.70986	5.0	0.4	4329.0	12.93	0.26	12.5	-21.
10.67571	-27.86128	270.59978	26.66974	-1.8	1.1	4293.0	14.87	0.45	14.5	-19.
10.67589	-46.19087	280.53074	10.91038	-1.8	3.5	6921.0	13.97	0.15	13.1	-21.
10.6789	-47.18687	281.05349	10.05671	4.2	3.0	3446.0	15.53	0.33	14.7	-18.
10.68064	-27.96596	270.72441	26.61663	-1.9	1.0	4799.0	14.5	0.19	14.1	-19.
10.68236	12.47223	232.07938	56.13564	9.9	0.4	1346.0	15.79	0.74	14.7	-16.
10.68355	-28.74041	271.22297	25.98301	3.3	1.8	4071.0	15.66	0.3	15.0	-18.
10.68417	-17.50893	263.91727	35.30129	4.0	1.6	6379.0	14.25	0.4	13.8	-20.
10.68512	-2.96371	251.55815	46.497	7.9	2.3	6629.0	15.57	0.28	15.0	-19.
10.6857	-33.48105	273.97253	21.96224	-0.7	1.5	4108.0	14.96	0.21	14.5	-19.
10.68628	-73.3682	293.84041	-12.83961	3.4	0.9	3596.0	14.22	0.5	13.0	-20.
10.68651	-37.14365	275.97951	18.81946	-3.0	0.7	4601.0	13.92	0.1	13.5	-20.
10.68661	-29.15301	271.50479	25.65514	4.2	3.0	4074.0	15.5	0.19	14.1	-19.
10.68693	6.36987	240.83728	52.75966	-3.2	2.2	6116.0	14.94	0.35	14.7	-19.
10.68697	-2.8029	251.42416	46.63169	-5.0	2.0	6658.0	14.57	0.33	14.2	-20.
10.68755	-21.02313	266.40867	32.45946	3.2	1.5	3959.0	14.35	0.21	14.0	-19.
10.68815	-26.16611	269.72461	28.18561	3.0	2.0	4773.0	16.01	0.18	14.8	-19.
10.68768	6.36135	240.8597	52.76328	5.8	0.7	6601.0	15.48	0.36	14.7	-20.
10.69055	-23.38421	268.00336	30.5287	8.8	0.6	1535.0	14.21	0.12	13.7	-17.
10.69103	-31.78027	273.07831	23.45112	4.9	0.7	2962.0	14.43	0.19	14.0	-18.
10.69564	-37.14181	276.0781	18.87621	4.4	3.0	4542.0	15.27	0.2	14.0	-19.
10.69592	15.64323	227.1356	57.82185	4.0	1.7	6934.0	15.13	0.26	14.1	-20.
10.6991	-40.26025	277.75081	16.19611	4.0	2.6	3234.0	15.67	0.22	14.1	-18.
10.69991	-28.77661	271.44711	26.06678	-2.0	0.4	4039.0	14.29	0.11	13.9	-19.
10.70064	-33.24535	274.01447	22.2607	-1.9	0.6	3341.0	13.74	0.21	13.3	-19.
10.70288	-37.17488	276.17467	18.8912	8.8	0.9	3446.0	14.82	0.24	14.2	-18.
10.69817	0.79317	247.76506	49.26984	9.6	1.3	5998.0	15.01	0.28	14.6	-19.
10.70307	23.74676	212.27015	60.70384	1.2	0.8	3789.0	14.81	0.35	14.3	-19.
10.70395	47.76671	164.86066	57.48567	8.0	5.0	1739.0	15.38	0.27	14.6	-17.
10.70496	-0.37664	249.16093	48.53703	4.0	0.6	5916.0	13.77	0.29	13.3	-21.
10.70524	-17.64853	264.31696	35.36444	-2.0	0.5	6540.0	14.6	0.41	14.3	-20.
10.70624	-36.17717	275.67896	19.77339	3.5	1.3	4621.0	14.75	0.19	14.0	-19.
10.707	-44.88583	280.17202	12.20902	-2.0	0.5	6180.0	14.98	0.21	14.1	-20.
10.70763	2.76128	245.64769	50.69833	-5.0	2.0	6881.0	14.88	0.26	14.6	-20.
10.71239	26.84364	206.0303	61.4077	-0.9	1.3	6359.0	15.2	0.29	14.9	-19.
10.71188	-0.34821	249.23928	48.63124	4.0	2.0	5971.0	15.95	0.29	14.9	-19.
10.71293	-36.35254	275.84706	19.66269	3.5	0.8	3308.0	12.12	0.14	11.0	-22.
